"Type de contrôle","Modalité de contrôle","Organismes","Dép.","Lieu","Secteur d'activité"
"RGPD","sur place","MAIRIE DE PARIS","75","PARIS","Collectivités territoriales"
"RGPD","sur place","MAIRIE DE PARIS","75","PARIS","Transports"
"RGPD","sur place","FLOWBIRD","75","PARIS","Commerce"
"RGPD","sur place","FLOWBIRD","25","BESANÇON","Commerce"
"RGPD","sur place","STREETEO","92","PUTEAUX","Commerce"
"RGPD","sur place","AGENCE NATIONALE DE TRAITEMENT AUTOMATISE DES INFRACTIONS","35","RENNES","Régalien"
"RGPD","sur place","POLYCONSEIL","75","PARIS","Régalien"
"RGPD","sur place","DAY USE ","75","PARIS","Tourisme"
"RGPD","sur place","EDF","92","LA DEFENSE","Energie"
"RGPD","sur place","ENGIE","92","COURBEVOIE","Energie"
"RGPD","sur place","ENGIE","92","COURBEVOIE","Energie"
"RGPD","sur place","MALAKOFF MEDERIC MUTUELLE","75","PARIS","Assurance"
"RGPD","sur place","AUXIA","75","PARIS","Assurance"
"RGPD","sur pièces","INSTITUT NATIONAL DES SCIENCES APPLIQUEES DE LYON","75","PARIS","Education"
"RGPD","sur pièces","INSTITUT NATIONAL POLYTECHNIQUE DE GRENOBLE","75","PARIS","Education"
"RGPD","sur pièces","CONFEDERATION GENERALE DU TRAVAIL ","93","MONTREUIL","Travail"
"RGPD","sur audition","CONFEDERATION GENERALE DU TRAVAIL ","75","PARIS","Travail"
"RGPD","sur pièces","CONFEDERATION FRANÇAISE DEMOCRATIQUE DU TRAVAIL ","75","PARIS","Travail"
"RGPD","sur place","MINISTERE DE LA TRANSITION ECOLOGIQUE ET SOLIDAIRE","92","PUTEAUX","Environnement"
"RGPD","sur place","IMPRIMERIE NATIONALE","59","FLERS-EN-ESCREBIEUX","Environnement"
"RGPD","sur place"," PHENOMEN FILMS PARIS","75","PARIS","Culture"
"RGPD","sur audition","LA COMPAGNIE IMMOBILIERE DE PARIS","75","PARIS","Immobilier"
"RGPD","sur place","SAGS MARSEILLE","13","MARSEILLE","Collectivités territoriales"
"RGPD","sur place","SAGS SERVICES","71","CHARNAY-LÈS-MÂCON","Collectivités territoriales"
"RGPD","en ligne","ORANGE BANK","75","PARIS","Banque"
"RGPD","sur place","ORANGE BANK","75","PARIS","Banque"
"RGPD","sur place","BHV EXPLOITATION","75","PARIS","Commerce"
"RGPD","en ligne","PSA BANQUE FRANCE","75","PARIS","Banque"
"RGPD","sur place","PSA BANQUE FRANCE","92","GENNEVILLIERS","Banque"
"RGPD","en ligne","SHAPR","75","PARIS","Travail"
"RGPD","sur place","SHAPR","75","PARIS","Travail"
"RGPD","sur place","SHAPR","76","PARIS","Travail"
"RGPD","sur place","OPTICAL CENTER","75","PARIS","Commerce"
"RGPD","sur place","OPTICAL CENTER","75","PARIS","Commerce"
"RGPD","sur place","OPTICAL CENTER","75","PARIS","Commerce"
"RGPD","sur place","ETABLISSEMENT PUBLIC TERRITORIAL GRAND PARIS SEINE OUEST","92","MEUDON","Collectivités territoriales"
"RGPD","sur place","FORPROF","30","LES ANGLES","Education"
"RGPD","sur pièces","ACCOR","92","ISSY-LES-MOULINEAUX","Tourisme"
"RGPD","sur place","LIBERTY RIDER","31","TOULOUSE","Transports"
"RGPD","sur place","DISTRIBUTON LEADER PRICE SNC","77","ARMAINVILLIERS","Commerce"
"RGPD","sur place","EOS FRANCE","75","PARIS","Commerce"
"RGPD","sur place","DOMAXIS","75","PARIS","Immobilier"
"RGPD","en ligne","GEB ADOPT A GUY","75","PARIS","Commerce"
"RGPD","sur place","GEB ADOPT A GUY","75","PARIS","Commerce"
"RGPD","sur place","TEEMO","75","PARIS","Commerce"
"RGPD","sur audition","TEXTOLIFE","75","PARIS","Télécommunications"
"RGPD","en ligne","BFORBANK","75","PARIS","Banque"
"RGPD","sur place","BFORBANK","92","COURBEVOIE","Banque"
"RGPD","sur place","COMMUNE DE CABRIES","13","CABRIES","Collectivités territoriales"
"RGPD","sur place","LOUDEAC VIANDES","22","LOUDEAC","Travail"
"RGPD","sur place","CARNIVAR","13","ISTRES","Travail"
"RGPD","sur place","CEMKA","92","BOURG-LA-REINE","Santé "
"RGPD","sur place","SOC BORDELAISE FABRICATION METALLIQUES","33","EYSINES","Travail"
"RGPD","sur place","GROUPE UNION FINANCIERE DE FRANCE","75","PARIS","Banque"
"RGPD","sur place","GROUPE UNION FINANCIERE DE FRANCE","75","PARIS","Banque"
"LOI 78","sur pièces","COMMUNE DE SAINT-ETIENNE","75","PARIS","Collectivités territoriales"
"LOI 78","sur audition","COMMUNE DE SAINT-ETIENNE","75","PARIS","Collectivités territoriales"
"RGPD","sur place","GROUPE ALLO-MEDIA","75","PARIS","Commerce"
"RGPD","sur place","ANKAMA GAMES","59","ROUBAIX","Jeux"
"RGPD","sur place","NETATMO","92","BOULOGNE-BILLANCOURT","Commerce"
"RGPD","sur place","FIDZUP","92","CLICHY","Commerce"
"RGPD","sur place","LEROY MERLIN","59","LEZENNES","Commerce"
"RGPD","en ligne","OKAÏDI","75","PARIS","Commerce"
"RGPD","sur place","OKAÏDI","59","ROUBAIX","Commerce"
"RGPD","en ligne","INTERTEK FRANCE","75","PARIS","Santé "
"RGPD","sur place","COMMUNE DE DRAP","06","DRAP","Collectivités territoriales"
"RGPD","sur pièces","PEYLON","69","LYON","Santé "
"RGPD","en ligne","ESG TOULOUSE ","75","PARIS","Education"
"RGPD","en ligne","CENTRE HOSPITALIER UNIVERSITAIRE DE BORDEAUX","33","TALENCE","Santé "
"RGPD","sur place","MAIRIE DE TRETS","13","TRETS","Collectivités territoriales"
"RGPD","sur place","GRDF","75","PARIS","Energie"
"RGPD","en ligne","EVOLLIS","75","PARIS","Commerce"
"RGPD","sur place","EVOLLIS","33","BORDEAUX","Commerce"
"RGPD","en ligne","KIWIP TECHNOLOGIES SAS","75","PARIS","Commerce"
"RGPD","sur place","KIWIP TECHNOLOGIES SAS","77","BAILLY ROMAINVILLIERS ","Commerce"
"RGPD","en ligne","KIWIP TECHNOLOGIES SAS","77","BAILLY ROMAINVILLIERS ","Commerce"
"RGPD","en ligne","CARREFOUR HYPERMARCHES","75","PARIS","Commerce"
"RGPD","sur place","CARREFOUR HYPERMARCHES","91","EVRY","Commerce"
"RGPD","en ligne","NESTOR","75","PARIS","Commerce"
"RGPD","sur place","NESTOR","92","LEVALLOIS-PERRET","Commerce"
"RGPD","sur place","SFK GROUP","26","ROMANS SUR ISERE","Commerce"
"RGPD","sur place","SFK GROUP","26","ROMANS SUR ISERE","Commerce"
"RGPD","en ligne","MILIBOO","75","PARIS","Commerce"
"RGPD","sur place","MILIBOO","74","CHANAVOD","Commerce"
"RGPD","sur place","MOOVIA","93","SAINT-OUEN","Transports"
"RGPD","sur audition","EDIPSOFT","93","SEVRAN","Commerce"
"RGPD","sur place","GROUPE CARNIVOR","83","TOULON","Travail"
"RGPD","en ligne","DIM SOLUTION","75","PARIS","Commerce"
"RGPD","sur pièces","ASSISTANCE PUBLIQUE HOPITAUX DE PARIS","75","PARIS","Santé "
"RGPD","sur place","LA CAILLE DES VOSGES","88","BERTRIMOUTHIER","Travail"
"RGPD","sur pièces","CHU DE TOULOUSE","75","PARIS","Santé "
"RGPD","sur audition","LIVREVAL.fr","75","PARIS","Education"
"RGPD","sur place","COLLEGE PIERRE DE RONSARD","94","L'HAY-LES-ROSES","Education"
"DIRECTIVE","sur place","MINISTERE DE LA JUSTICE","75","PARIS","Régalien"
"RGPD","sur place","MEDIBASE SYSTEMES","92","MALAKOFF","Santé "
"RGPD","sur pièces","FLEISHMAN-HILLARD","75","PARIS","Statistiques et enquêtes publiques "
"RGPD","sur pièces","PUBLICIS CONSULTANTS","75","PARIS","Statistiques et enquêtes publiques "
"RGPD","sur place","ESG TOULOUSE","31","LABEGE","Education"
"RGPD","sur place","IUT DE LAVAL","53","LAVAL","Education"
"RGPD","sur place","CARREFOUR ","91","MASSY","Commerce"
"RGPD","sur place","CARREFOUR ","92","MASSY","Commerce"
"RGPD","sur place","CARREFOUR","91","MASSY","Commerce"
"RGPD","sur place","CARREFOUR","91","MASSY","Commerce"
"RGPD","en ligne","CARREFOUR","75","PARIS","Commerce"
"RGPD","sur place","CARREFOUR","91","MASSY","Commerce"
"RGPD","sur place","CARREFOUR","91","MASSY","Commerce"
"RGPD","sur place","LEROY MERLIN","59","LEZENNES","Travail"
"RGPD","sur place","19 D","59","LILLE","Travail"
"RGPD","sur pièces","GOOGLE LLC","75","PARIS","Commerce"
"RGPD","sur place","GOOGLE LLC","75","PARIS","Commerce"
"RGPD","sur pièces","OCEATECH EQUIPEMENT","31","TOULOUSE","Travail"
"RGPD","sur pièces","CONFEDERATION FRANCAISE DE L'ENCADREMENT - CONFEDERATION GENERALE DES CADRES","75","PARIS","Travail"
"RGPD","sur pièces","CONFEDERATION FRANCAISE DES TRAVAILLEURS CHRETIENS","93","PANTIN","Travail"
"RGPD","sur pièces","CONFEDERATION GENERALE DU TRAVAIL FORCE OUVRIERE","75","PARIS","Travail"
"RGPD","sur place","QWANT","75","PARIS","Commerce"
"RGPD","en ligne","QWANT","75","PARIS","Commerce"
"RGPD","sur place","QWANT","75","PARIS","Commerce"
"RGPD","sur pièces","MONSANTO","75","PARIS","Activités politiques"
"RGPD","en ligne","WEIGHT WATCHERS","75","PARIS","Commerce"
"RGPD","sur place","WEIGHT WATCHERS","78","GUYANCOURT","Commerce"
"RGPD","en ligne","NOCIBE","75","PARIS","Commerce"
"RGPD","sur place","NOCIBE","59","VILLENEUVE D'ASCQ","Commerce"
"RGPD","en ligne","YOGA STYLE","75","PARIS","Commerce"
"RGPD","sur audition","YOGA STYLE","75","PARIS","Commerce"
"RGPD","sur place","PYXISTEM","95","SAINT-GRATIEN","Santé "
"RGPD","sur place","NOTIFY","75","PARIS","Commerce"
"RGPD","sur place","EASYRECRUE","75","PARIS","Travail"
"RGPD","sur audition","EASYRECRUE","75","PARIS","Travail"
"RGPD","sur place","RETENCY","75","PARIS","Commerce"
"RGPD","sur place","SAPROTEC","59","DOUAI","Commerce"
"RGPD","sur place","AEROPORTS DE PARIS","93","TREMBLAY EN France","Transports"
"RGPD","sur place","AEROPORTS DE PARIS","75","PARIS","Transports"
"RGPD","sur pièces","UNIVERSITE DE TOULON","75","PARIS","Education"
"RGPD","en ligne","MARIONNAUD LAFAYETTE","75","PARIS","Commerce"
"RGPD","sur place","MARIONNAUD LAFAYETTE","75","PARIS","Commerce"
"RGPD","en ligne","SARL FAIRMI","75","PARIS","Commerce"
"RGPD","sur place","SARL FAIRMI","75","PARIS","Commerce"
"RGPD","en ligne","COLIBRI SAS","75","PARIS","Commerce"
"RGPD","sur place","COLIBRI SAS","75","PARIS","Commerce"
"RGPD","sur place","LA POSTE","77","LOGNES","Travail"
"RGPD","sur place","ECO COMPTEUR","22","LANNION","Collectivités territoriales"
"RGPD","en ligne","SOCIETE NOUVELLE DE L'ANNUAIRE FRANÇAIS","75","PARIS","Commerce"
"RGPD","sur audition","SOCIETE NOUVELLE DE L'ANNUAIRE FRANÇAIS","75","PARIS","Commerce"
"RGPD","sur place","AGENCE CENTRALE DES ORGANISMES DE SECURITE SOCIALE","93","MONTREUIL","Travail"
"RGPD","sur place","PERFORM CLIC","95","DOMONT","Télécommunications"
"RGPD","sur audition","PERFORM CLIC","75","PARIS","Télécommunications"
"RGPD","en ligne","HYPNOSE HARMONIE","75","PARIS","Travail"
"RGPD","sur place","LINK MOBILITE","59","MARCQ-EN-BAROEUL","Commerce"
"RGPD","sur place","LINK MOBILITE","59","MARCQ-EN-BAROEUL","Commerce"
"RGPD","sur place","INTERTEK FRANCE","75","PARIS","Santé "
"RGPD","sur place","HAYS FRANCE","76","PARIS","Transports"
"RGPD","en ligne","LES DERNIERS SERONT LES PREMIERS ou VALORY INVESTISSEMENTS ","77","PARIS","Commerce"
"RGPD","sur place","LES DERNIERS SERONT LES PREMIERS ou VALORY INVESTISSEMENTS ","77","PARIS","Commerce"
"RGPD","sur place","KLERTHIS","56","LORIENT","Télécommunications"
"RGPD","sur place","INDEX EDUCATION","13","MARSEILLE","Education"
"RGPD","sur place","TEAMNET","11","PARIS","Collectivités territoriales"
"RGPD","en ligne","ENEDIS","75","PARIS","Energie"
"RGPD","sur place","ENEDIS","92","PARIS LA DEFENSE","Energie"
"RGPD","sur place","AD BREIZH","35","SAINT-GREGOIRE","Commerce"
"RGPD","en ligne","CGP CONTACT","94","CHENNEVIERE SUR MARNE","Education"
"RGPD","sur audition","CGP CONTACT","","PARIS","Education"
"RGPD","sur place","MEDIAPOST","69","LYON","Commerce"
"RGPD","sur place","IUT DE TARBES","65","TARBES","Education"
"RGPD","sur place"," GROUPE YVES ROCHER","92","ISSY LES MOULINEAUX","Commerce"
"RGPD","en ligne","DONNEES MEDICALES ACCESSIBLES LIBREMENT SUR INTERNET","75","PARIS","Santé "
"RGPD","sur audition","DONNEES MEDICALES ACCESSIBLES LIBREMENT SUR INTERNET
 (Audition médecin)","75","PARIS","Santé "
"RGPD","sur audition","DONNEES MEDICALES ACCESSIBLES LIBREMENT SUR INTERNET
 (Audition médecin)","75","PARIS","Santé "
"RGPD","en ligne","CONSEIL SUPERIEUR DU NOTARIAT","75","PARIS","Régalien"
"RGPD","sur place","HSBC FRANCE","45","PARIS","Banque"
"RGPD","sur place","MAILJET","75","PARIS","Commerce"
"RGPD","sur place","FNAC DARTY / FNAC DARTY PARTICIPATIONS ET SERVICES","93","BAGNOLET","Travail"
"RGPD","sur place","MINISTERE DES ARMEES","75","PARIS","Régalien"
"RGPD","sur pièces","DONNEES MEDICALES ACCESSIBLES LIBREMENT SUR INTERNET
   (FAI)","75","PARIS","Santé "
"RGPD","sur place","ENTOURAGE SOLUTIONS","35","SAINT-MALO","Commerce"
"RGPD","en ligne","CARIZY","75","PARIS ","Commerce"
"RGPD","sur place","CARIZY","92","COURBEVOIE","Commerce"
"RGPD","en ligne","MATHON DEVELOPPEMENT","75","PARIS","Commerce"
"RGPD","sur place","MATHON DEVELOPPEMENT","38","CHATTE","Commerce"
"RGPD","en ligne","PRIXTEL","75","PARIS","Télécommunications"
"RGPD","sur place","PRIXTEL","13","AIX EN PROVENCE","Télécommunications"
"RGPD","en ligne","SEPHORA","75","PARIS","Commerce"
"RGPD","sur place","SEPHORA","92","NEUILLY SUR SEINE","Commerce"
"RGPD","sur place","AG2R LA MONDIALE","75","PARIS","Assurance"
"RGPD","sur place","POLIGMA","34","MONTPELLIER","Activités politiques"
"RGPD","sur place","ELIOR GROUP","92","COURBEVOIE","Commerce"
"RGPD","en ligne","DROPCONTACT","75","PARIS","Télécommunications"
"RGPD","sur audition","DROPCONTACT","75","PARIS","Télécommunications"
"RGPD","sur place","HALTAE","33","BORDEAUX","Commerce"
"RGPD","sur place","NOVALINK","69","VILLEURBANNE","Télécommunications"
"RGPD","en ligne","ORANGE  ","75","PARIS","Télécommunications"
"RGPD","sur place","ORANGE  ","75","PARIS","Télécommunications"
"RGPD","sur place","PLEBISCIT","17","LA ROCHELLE","Activités politiques"
"RGPD","sur pièces","ASSOCIATION STE CHRETIENNE AIDE PERSONNES AGEES","57","METZ","Social"
"RGPD","sur pièces","COMITE CEDIF","63","CLERMONT FERRAND","Commerce"
"RGPD","sur pièces","REFLEXES SAMIZDAT","75","PARIS","Transports"
"RGPD","sur pièces","FILIPPI AUTO SA","20","LUCCIANA","Transports"
"RGPD","sur pièces","TRANSPORTS SION","59","HOUPLIN ANCOISNE","Transports"
"RGPD","en ligne","WORKINGOO","75","PARIS","Travail"
"RGPD","sur audition","WORKINGOO","75","PARIS","Travail"
"RGPD","sur audition","WORKINGOO","75","PARIS","Travail"
"RGPD","sur place","SPALLIAN","75","PARIS","Activités politiques"
"RGPD","sur place","ALISE ","30","MARGUERITTES","Education"
"RGPD","sur place","INCB ","45","INGRE","Education"
"RGPD","sur place","AMAZON FRANCE LOGISTIQUE SAS
AMAZON FRANCE TRANSPORT SAS
AMAZON FRANCE SERVICES SAS
AMAZON CITY SAS","92","CLICHY","Commerce"
"RGPD","sur place","AMAZON FRANCE LOGISTIQUE SAS
AMAZON FRANCE TRANSPORT SAS
AMAZON FRANCE SERVICES SAS
AMAZON CITY SAS","92","CLICHY","Commerce"
"RGPD","sur place","AMAZON FRANCE LOGISTIQUE SAS","","LAUWIN PLANQUE","Commerce"
"RGPD","sur place","AMAZON CITY SAS","75","PARIS","Commerce"
"RGPD","sur place","AMAZON FRANCE LOGISTIQUE SAS","59","LAUWIN PLANQUE","Commerce"
"RGPD","sur place","AMAZON FRANCE LOGISTIQUE SAS","26","MONTELIMAR","Commerce"
"RGPD","sur place","AMAZON FRANCE TRANSPORT SAS","95","OSNY","Commerce"
"RGPD","sur place","AMAZON FRANCE TRANSPORT SAS","95","OSNY","Commerce"
"RGPD","sur place","FREE","75","PARIS","Télécommunications"
"RGPD","sur pièces","ASSOCIATION FORUM-REFUGIES COSI","69","VILLEURBANNE","Associatif"
"RGPD","sur place","SODEXO EN FRANCE ","78","ISSY LES MOULINEAUX","Commerce"
"RGPD","sur pièces","MAIRIE DE LEERS","59","LEERS","Activités politiques"
"RGPD","sur pièces","ORGANISATION FUNERAIRE JACQUES LEFEVRE ","59","LAMBERSART","Commerce"
"RGPD","sur place","LMP SAS","75","PARIS","Activités politiques"
"RGPD","sur place","METROPOLE DE DIJON
COMMUNE DE DIJON","21","DIJON","Collectivités territoriales"
"RGPD","sur place","CENTRE HOSPITALIER NATIONAL D'OPHTALMOLOGIE QUINZE-VINGTS","75","PARIS","Santé "
"RGPD","sur place","SANOFI ","","","Santé "
"RGPD","sur place","ALTENSE CONSULTING","92","LEVALLOIS-PERRET","Santé "
"RGPD","sur place","DELIVEROO FRANCE ","75","PARIS","Commerce"
"RGPD","sur pièces","CONSEIL NATIONAL DE L'ORDRE DES PHARMACIENS ","75","PARIS","Santé "
"RGPD","sur pièces","TMESPACE","94","SAINT MAUR DES FOSSES","Commerce"
"RGPD","sur pièces","UNION RUNNING WORLD","59","ROUBAIX","Télécommunications"
"RGPD","en ligne","LES PREMIERS SERONT LES DERNIERS ou VALORITY INVESTISSEMENT","75","PARIS","Commerce"
"RGPD","en ligne","IMODIRECT","75","PARIS","Immobilier"
"RGPD","en ligne","LOFATEX","75","PARIS","Commerce"
"RGPD","sur pièces","RECTORAT DE L'ACADEMIE DE CAEN","75","PARIS","Education"
"RGPD","sur pièces","DXE FRANCE","","","Activités politiques"
"RGPD","sur pièces","BA CONSEIL","95","ARGENTEUIL","Commerce"
"RGPD","sur pièces","FRANCE PETITIONS","59","ROUBAIX","Activités politiques"
"RGPD","sur pièces","BONPORN/MUSTVIDEOS","59","ROUBAIX","Commerce"
"RGPD","sur pièces","MANGAS IO","59","ROUBAIX","Commerce"
"RGPD","sur pièces","BEBINOU","59","ROUBAIX","Santé "
"RGPD","en ligne","LA POSTE ","75","PARIS","Télécommunications"
"RGPD","en ligne","CSAV.FR","75","PARIS","Commerce"
"RGPD","sur pièces","CSAV.FR","75","PARIS","Commerce"
"RGPD","en ligne","AMAZON ","75","PARIS","Commerce"
"RGPD","en ligne","AMAZON","75","PARIS","Commerce"
"RGPD","en ligne","FEDERATION DES MUSULMANS DE FRANCE  ","93","LA COURNEUVE","Associatif"
"RGPD","en ligne","ROTARY CLUB DE REIMS","75","PARIS","Associatif"
"RGPD","sur pièces","CENTRE HOSPITALIER UNIVERSITAIRE DE ROUEN","76","ROUEN","Santé "
"RGPD","en ligne","SIMPLER APPS INC","75","PARIS","Commerce"
"DIRECTIVE","sur pièces","MINISTERE DE L'INTERIEUR","75","PARIS","Régalien"
"RGPD","sur pièces","EUROP ASSISTANCE","92","GENNEVILLIERS","Assurance"
"RGPD","sur pièces","DEPARTEMENT DE SEINE ET MARNE","77","MELUN","Collectivités territoriales"
"RGPD","sur pièces","CENTRE COMMUNAL D'ACTION SOCIALE","54","NANCY","Collectivités territoriales"
"RGPD","sur pièces","DEPARTEMENT DU PAS DE CALAIS","62","ARRAS","Collectivités territoriales"
"RGPD","sur pièces","CENTRE COMMUNAL D'ACTION SOCIALE ROUEN","76","ROUEN","Collectivités territoriales"
"RGPD","sur pièces","CENTRE COMMUNAL D'ACTION SOCIALE BOULOGNE","92","BOULOGNE-BILLANCOURT","Collectivités territoriales"
"RGPD","sur pièces","CENTRE COMMUNAL D'ACTION SOCIALE SCEAUX","92","SCEAUX","Collectivités territoriales"
"RGPD","sur pièces","CENTRE COMMUNAL D'ACTION SOCIALE SEVRES","92","SEVRES","Collectivités territoriales"
"RGPD","sur pièces","KRG CORPORATE","92","MALAKOFF","Commerce"
"RGPD","sur pièces","INVIVO GROUP","75","PARIS","Commerce"
"RGPD","sur pièces","BNP PARIBAS CARDIF","75","PARIS","Commerce"
"RGPD","sur pièces","REGIE AUTONOME DES TRANSPORTS PARISIENS","75","PARIS","Transports"
"RGPD","sur pièces","SOCIETE GENERALE","75","PARIS","Banque"
"RGPD","sur pièces","APRIL INTERNATIONAL VOYAGE","75","PARIS","Assurance"
"RGPD","sur pièces","TRANSDEV RHONE ALPES","69","VOURLES","Transports"
"RGPD","sur pièces","AVIS LOCATION VOITURES","75","PARIS","Transports"
"RGPD","en ligne","LOBSTER APPS INC","75","PARIS","Commerce"
"RGPD","en ligne","TOP FLOOR APPS INC","75","PARIS","Commerce"
"RGPD","en ligne","FUTURA INTERNATIONALE","94","BONNEUIL-SUR-MARNE","Commerce"
